Fecha,Hora,ID,resultado
2025/02/28,10:27:54,conductor2939,Sintomas de fatiga
2025/02/28,10:28:31,conductor2939,Sintomas de fatiga
2025/02/28,10:30:16,conductor2939,Sintomas de fatiga
2025/02/28,10:31:28,conductor2939,Sintomas de fatiga
2025/02/28,10:33:06,conductor2939,Sintomas de fatiga
2025/02/28,10:34:14,conductor2939,Sintomas de fatiga
2025/02/28,10:40:09,conductor2939,Sintomas de fatiga
2025/02/28,10:41:16,conductor2939,Sintomas de fatiga
2025/02/28,10:42:50,conductor2939,Sintomas de fatiga
2025/02/28,10:45:33,conductor2939,Sintomas de fatiga
2025/02/28,10:46:05,conductor2939,Sintomas de fatiga
2025/02/28,10:47:33,conductor2939,Sintomas de fatiga
2025/02/28,11:01:14,conductor2939,Sintomas de fatiga
2025/02/28,11:03:27,conductor2939,Sintomas de fatiga
2025/02/28,11:04:50,conductor2939,Sintomas de fatiga
2025/02/28,11:11:40,conductor2939,Sintomas de fatiga
2025/02/28,11:16:00,conductor2939,Sintomas de fatiga
2025/02/28,11:16:46,conductor2939,Sintomas de fatiga
2025/02/28,13:44:08,conductor2939,Sintomas de fatiga
2025/02/28,13:46:44,conductor2939,Sintomas de fatiga
2025/02/28,13:47:45,conductor2939,Sintomas de fatiga
2025/02/28,13:48:56,conductor2939,Sintomas de fatiga
2025/02/28,13:49:35,conductor2939,Sintomas de fatiga
2025/02/28,13:49:53,conductor2939,Sintomas de fatiga
2025/02/28,13:50:44,conductor2939,Sintomas de fatiga
2025/02/28,13:53:01,conductor2939,Sintomas de fatiga
2025/02/28,13:54:51,conductor2939,Sintomas de fatiga
2025/02/28,13:55:40,conductor2939,Sintomas de fatiga
2025/02/28,13:55:59,conductor2939,Sintomas de fatiga
2025/02/28,13:56:15,conductor2939,Sintomas de fatiga
2025/02/28,13:57:08,conductor2939,Sintomas de fatiga
2025/02/28,13:57:34,conductor2939,Sintomas de fatiga
2025/02/28,13:59:31,conductor2939,Sintomas de fatiga
2025/02/28,13:59:52,conductor2939,Sintomas de fatiga
2025/02/28,14:00:58,conductor2939,Sintomas de fatiga
2025/02/28,14:01:23,conductor2939,Sintomas de fatiga
2025/02/28,14:02:02,conductor2939,Sintomas de fatiga
2025/02/28,14:02:26,conductor2939,Sintomas de fatiga
2025/02/28,14:04:19,conductor2939,Sintomas de fatiga
2025/02/28,14:04:43,conductor2939,Sintomas de fatiga
2025/02/28,14:05:42,conductor2939,Sintomas de fatiga
2025/02/28,14:06:27,conductor2939,Sintomas de fatiga
2025/02/28,14:07:51,conductor2939,Sintomas de fatiga
2025/02/28,14:08:58,conductor2939,Sintomas de fatiga
2025/02/28,14:12:45,conductor2939,Sintomas de fatiga
2025/02/28,14:13:48,conductor2939,Sintomas de fatiga
2025/02/28,14:18:54,conductor2939,Sintomas de fatiga
2025/02/28,14:19:37,conductor2939,Sintomas de fatiga
2025/02/28,14:20:17,conductor2939,Sintomas de fatiga
2025/02/28,14:21:11,conductor2939,Sintomas de fatiga
2025/02/28,14:23:14,conductor2939,Sintomas de fatiga
2025/02/28,14:32:19,conductor2939,Sintomas de fatiga
2025/02/28,14:33:36,conductor2939,Sintomas de fatiga
2025/02/28,14:36:26,conductor2939,Sintomas de fatiga
2025/02/28,14:37:53,conductor2939,Sintomas de fatiga
2025/02/28,14:42:07,conductor2939,Sintomas de fatiga
2025/02/28,14:48:16,conductor2939,Sintomas de fatiga
2025/02/28,14:51:02,conductor2939,Sintomas de fatiga
2025/02/28,14:53:47,conductor2939,Sintomas de fatiga
2025/02/28,14:54:41,conductor2939,Sintomas de fatiga
2025/02/28,14:56:53,conductor2939,Sintomas de fatiga
2025/02/28,14:57:54,conductor2939,Sintomas de fatiga
